,day,date,title,type,names_raw,biographies_raw,abstract,names_combined,named_title,video_title,filename,video_url,biographies_combined
10,1,2024-10-17T17:00:00+02:00,Closing,Opening/Closing,"('Orga',)","(None,)",Thank you for joining us today. See you next time!,Orga,Orga - Closing,Orga - Closing - SPS24,sps24_orga_-_closing,<TODO>,<TODO>
11,2,2024-10-18T09:00:00+02:00,Welcome,Opening/Closing,"('Orga',)","(None,)",Welcome to the Python Summit!,Orga,Orga - Welcome,Orga - Welcome - SPS24,sps24_orga_-_welcome,<TODO>,<TODO>
12,2,2024-10-18T09:10:00+02:00,Artificial Intelligence: Why Explanations Matter,Keynote,"('Albert Weichselbraun',)","('Albert Weichselbraun is a Professor of Information Science at the Swiss Institute for Information Research at the University of Applied Sciences of the Grisons in Chur, and cofounder and Chief Scientist at webLyzard technology.  He has authored over 90 peer-reviewed research publications and has been a member of the expert group on communication science of the Swiss Academies of Art and Sciences.',)","In the rapidly evolving field of Artificial Intelligence (AI), the
importance of understanding model decisions is becoming increasingly
vital. This talk explores why explanations are crucial for both
technical and ethical reasons. We begin by examining the necessity of
explainability in AI systems, particularly in mitigating unexpected
model behavior, biases and addressing ethical concerns. The discussion
then transitions into Explainable AI (XAI), highlighting the
differences between interpretability and explainability, and
showcasing methods for enhancing model transparency. A real-world
examples will demonstrate how these concepts can be practically
employed to improve model performance. The talk concludes with
reflections on the challenges and future directions in XAI.",Albert Weichselbraun,Albert Weichselbraun - Artificial Intelligence: Why Explanations Matter,Albert Weichselbraun - Artificial Intelligence: Why Explanations Matter - SPS24,sps24_albert_weichselbraun_-_artificial_intelligence_why_explanations_,<TODO>,<TODO>
13,2,2024-10-18T09:35:00+02:00,Learning From Experiments With Causal Machine Learning,Talk,"('Kevin Klein', 'Francesc Martí Escofet')","(""Kevin is a Data Scientist at QuantCo, where he's been working with insurances on fraud detection, risk modelling and policy learning. In the past two years he's gotten into the field of Causal Inference. Prior to joining QuantCo, he majored in Computer Science at ETH in Zurich - focusing on Theoretical Computer Science and Machine Learning. He's passionate about Open Source and is the organizer of the PyData Zurich meetup."", 'Francesc is a MSc Data Science student at ETH Zürich. Before that, he graduated in Maths & CS at the Polytechnic University of Catalonia (UPC) with a year abroad at Columbia University. He joined QuantCo as an intern in February 2024 to work on causal inference and its applications to insurance and fraud detection.')","While we have witnessed spectacular advancements in Machine Learning over the past months and years, robustness of results and establishment of causal relations remain lacking. During this talk we will walk you through an example of using causal Machine Learning techniques to estimate causal, heterogeneous treatment effects with Open Source Python tooling.

Learning causal relationships - in contrast to mere correlations - is of great importance for many applications where we'd like to learn how to intervene with the real world: To whom should we administer which medical drug? To whom should we offer a marketing voucher? For which automated processed should we make a human expert intervene? In such situations we'd like to rest assured our decision don't just rely correlations - potentially tainted by common confounders. Rather, we'd like to make causal statements about the heterogeneous effects of administering a treatment.

In terms of making this happen, the field of Causal Inference has been able to incorporate progress from Machine Learning in theory. Yet, in practice, applications remain challenging: tooling is still somewhat immature and little examples to follow exist. Therefore, we would like to walk you through a case study of estimating causal, heterogeneous treatment effects with Open Source Python tooling.

Schedule:
- Conceptual introduction to causal effect estimation [5']
- Conceptual introduction to MetaLearners [5']
- Comparison of Python tooling for Conditional Average Treatment Effect Estimation [5']
- Practical case study based on experiment data [10']
- Q&A [5']

Requirements:
- Fundamental knowledge about Statistical Learning or Machine Learning
- Fundamental knowledge about Python

After this session, a participant can expect to have an idea as to what causal, heterogeneous treatment effect estimation is about and how to approach it in Python.","Kevin Klein, Francesc Martí Escofet","Kevin Klein, Francesc Martí Escofet - Learning From Experiments With Causal Machine Learning","Kevin Klein, Francesc Martí Escofet - Learning From Experiments With Causal Machine Learning - SPS24",sps24_kevin_klein_francesc_mart_escofet_-_learning_from_experiments_wi,<TODO>,<TODO>
14,2,2024-10-18T10:10:00+02:00,Quantum Machine Learning: Qiskit 1.X vs PennyLane 0.X,Talk,"('Pavel Sulimov',)","('PhD in Computer Science. Ex-Lead Data Scientist in Gibraltar. Quantum Machine Learning Researcher at the Institute of Computer Science (ZHAW).',)","Recently, quantum machine learning algorithms have become popular due to a drastic increase in the power of quantum computation. Analysis of images with 10^54 pixels, easy encoding of Fourier series-like data, generation of novel chemical molecules - and all that with a couple of Python code lines! It's only left to choose a framework for trying out next-level deep learning models ... but which one? The ""grandfather"" of Python quantum computing packages, PennyLane, with tons of user-friendly tutorials - or maybe a Qiskit, which runs naturally on IBM quantum computers, and moreover in February 2024 got a first major release? 

The answer is not that obvious, and together, we'll look at the pros and cons of both via training quantum circuits, assessing compatibility with popular Python machine learning packages - and all that on examples of real-world problems from financial and natural sciences.",Pavel Sulimov,Pavel Sulimov - Quantum Machine Learning: Qiskit 1.X vs PennyLane 0.X,Pavel Sulimov - Quantum Machine Learning: Qiskit 1.X vs PennyLane 0.X - SPS24,sps24_pavel_sulimov_-_quantum_machine_learning_qiskit_1x_vs_pennylane_,<TODO>,<TODO>
15,2,2024-10-18T11:25:00+02:00,From SHAP to EBM: Explain your Gradient Boosting Models in Python,Talk,"('Emanuele Fabbiani',)","(""Engineer, researcher, entrepreneur. Emanuele earned his PhD in AI by researching time series forecasting. He was a guest researcher at EPFL Lausanne, and he's now the Head of AI at xtream. He published 8 papers in international journals, presented and organized tracks and workshops at international conferences, including AMLD Lausanne, ODSC London, WeAreDevelopers Berlin, PyData Berlin and Paris, PyCon Florence, and lectured in Italy, Switzerland, and Poland."",)","**XGBoost** is considered a state-of-the-art model for regression, classification, and learning-to-rank problems on tabular data. Unfortunately, tree-based ensemble models are notoriously **difficult to explain**, limiting their application in critical fields. Techniques like SHapley Additive exPlanations (SHAP) and Explainable Boosting Machine (EBM) have become common methods for assessing how much each feature contributes to the model prediction.

This talk will introduce SHAP and EBM, **explaining the theory** behind their mechanisms in an accessible way and **discussing the pros and cons** of both techniques. We will also comment on Python snippets where SHAP and EBM are used to explain a gradient boosting model.

Attendees will walk away with an understanding of how SHAP and EBM work, the limitations and merits of both techniques, and a tutorial on how to use these methods in Python, courtesy of the [shap](https://shap.readthedocs.io/en/latest/) and [interpret-ml](https://interpret.ml/docs/ebm.html) packages.

Talk outline:

- A brief reminder about gradient boosting and XGBoost (5 mins)
- The challenge of explainability (5 mins)
- EBM: theory and applications (10 mins)
- SHAP: theory and applications (10 mins)",Emanuele Fabbiani,Emanuele Fabbiani - From SHAP to EBM: Explain your Gradient Boosting Models in Python,Emanuele Fabbiani - From SHAP to EBM: Explain your Gradient Boosting Models in Python - SPS24,sps24_emanuele_fabbiani_-_from_shap_to_ebm_explain_your_gradient_boost,<TODO>,<TODO>
16,2,2024-10-18T12:00:00+02:00,Demystifying Spark: A Deep Dive into Its Workings,Talk,"('Neil Gibbons',)","(""Neil Gibbons is a Backend Engineer with a passion for big data. He's currently pursuing an MSc in Computer Science at St Andrew's University. He's eager to share his experience and delve into Apache Spark's inner workings at the Swiss Python Summit."",)","Python developers and data enthusiasts attending the Swiss Python Summit, this talk is for you! Apache Spark is a powerful framework often used alongside Python for big data processing. You've seen its capabilities, but what powers its impressive performance?

Join me, Neil Gibbons, a Backend Engineer with a passion for distributed systems (and a recent MSc in Data Science!). I've also delivered talks at DevFest Mons 2022 and Birkbeck University.

In this session, we'll delve into the internal workings of Spark. We'll explore concepts like Resilient Distributed Datasets (RDDs), which are fundamental to Spark's fault tolerance. We'll see how Spark distributes tasks across a cluster, leveraging Python's strengths in parallel processing. Finally, we'll uncover the secrets of in-memory computations, the key to Spark's blazing speed.

Why attend? Gaining a deeper understanding of Spark's internals, especially within the Python ecosystem, empowers you to:

Optimize your Python big data applications for peak performance.
Troubleshoot issues more efficiently.
Write effective Spark code that unlocks its true potential and complements your Python expertise.

Whether you're a data scientist, developer, or simply curious about big data, this talk will bridge the gap between Python and Spark. Join me as we explore Spark's inner workings!",Neil Gibbons,Neil Gibbons - Demystifying Spark: A Deep Dive into Its Workings,Neil Gibbons - Demystifying Spark: A Deep Dive into Its Workings - SPS24,sps24_neil_gibbons_-_demystifying_spark_a_deep_dive_into_its_workings,<TODO>,<TODO>
17,2,2024-10-18T13:50:00+02:00,More Than Pixels - Unlock your image data with Vision-Language Models,Talk,"('Johannes Kolbe',)","(""Hey all 👋\r\n\r\nI'm a Data Scientist at celebrate company by day and an AI storyteller by night.\r\n\r\nAfter experiences in research at Fraunhofer Fokus Institute and tinkering with sensor setups for autonomous vehicles, I decided to get more hands-on and joined celebrate company, where I'm now helping our customers to design amazing products with the help of Machine Learning.\r\n\r\nI hold a Master's degree in Computer Science with a focus on cognitive systems from TU Berlin."",)","Join us on two Vision-Language Adventures! 

We'll uncover the information hidden inside big image collections with Vision-Language Models (VLMs) showing us the way. Who knows which forgotten gems await us?

In the first part, we'll use CLIP and FAISS to go on a treasure hunt in your photo collection. You'll learn how to filter through millions of images in a breeze, using natural language. Bye-bye endless scrolling, hour-long tagging, and frustrated folder searching 👋

In the second part, we will harness the power of VLMs to help us caption images - translating pixels to words. Then we'll make use of the BERTopic library to reveal even deeper insights into your photo collections.

By the end of this talk, you'll be equipped with the knowledge and tools to unlock new insights, identify patterns, and make your image data work harder for you.

This talk is for an intermediate audience - it is good if you bring some knowledge in Computer Vision, NLP or just general Deep Learning.

The talk will be structured as follows: 
- 5min - What are VLMs? 
- 10min - Image Search with CLIP and FAISS 
- 10min - Analysis of Captioned Images 
-  5min - Possible Applications, Closing Thoughts",Johannes Kolbe,Johannes Kolbe - More Than Pixels - Unlock your image data with Vision-Language Models,Johannes Kolbe - More Than Pixels - Unlock your image data with Vision-Language Models - SPS24,sps24_johannes_kolbe_-_more_than_pixels_-_unlock_your_image_data_with_,<TODO>,<TODO>
18,2,2024-10-18T14:25:00+02:00,"Even if we desperatly want to, we do not always need Deep Learning",Talk,"('Jan Werth', 'Christopher Wetekamp')","('Dr. Jan Werth started his professional life as a carpenter. After realizing, that construction sides are fun but hard on your back, he studied Electrical engineering (EE), finishing with a PhD within the signal processing group of the TU/e (NL).\r\nHe gained his first patented Med-Tec data-science solutions while working for Philips Research in 2014. From 2018 he focussed on AI-accelerators and switched in 2020 to AI-consulting at Eraneos. \r\nOverall, he has well over 10 years of experience in DS.', 'Christopher is a Chemical Engineer at heart with a passion for data. Driven by the desire to move beyond Excel and dive into real-world problem-solving, Christopher began his coding journey during his master’s thesis and early career. His curiosity led him to rejoin the university, enrolling in a Data Science program while gaining hands-on experience in a data science company. He is now a full-time Data Scientist and loves to solve complex problems.')","In the pursuit of classifying train stations from Open Railway Maps data, for Europe's largest rail cargo company. Initially, the project focused on developing a robust deep learning framework, which required extensive manual labeling of images to train the model effectively. Recognizing the impracticality and time-consuming nature of manual labeling, we conceptualized an approach to expedite the labeling process using cluster algorithms and graph information.
Our method involved an automated labeling algorithm, which significantly accelerated the annotation phase. This algorithm demonstrated remarkable efficiency, automatically labeling images with high accuracy, thereby drastically reducing the manual effort involved. 
During the implementation, we discovered that our automated labeling algorithm was, in itself, the comprehensive solution for the classification task we aimed to address. This realization highlighted that our initial objective of deploying a deep learning model could be achieved through “classic” means.

In conclusion, our project unveiled that the automated labeling algorithm was not just a tool to facilitate deep learning, but an effective standalone solution in itself. This unexpected outcome emphasizing that sometimes, the journey towards deep learning can reveal simpler, yet equally powerful, solutions.

Damn, as all data scientists deep down, we wanted to take advantage of some sexy deep learning and ended up with a great, but not so sexy core data science solution.","Jan Werth, Christopher Wetekamp","Jan Werth, Christopher Wetekamp - Even if we desperatly want to, we do not always need Deep Learning","Jan Werth, Christopher Wetekamp - Even if we desperatly want to, we do not always need Deep Learning - SPS24",sps24_jan_werth_christopher_wetekamp_-_even_if_we_desperatly_want_to_w,<TODO>,<TODO>
19,2,2024-10-18T15:40:00+02:00,Prototype to Production for RAG applications,Talk,"('Isaac Chung',)","('I am currently a Staff Data Scientist at Wrike, where I work on enabling new generative AI features in production. I also help maintain MTEB and organize PyData Tallinn in my spare time. My background is in Aerospace Engineering and Machine Learning and I hold undergraduate and graduate degrees from the University of Toronto.',)","Retrieval Augmented Generation (RAG) has been used to mitigate hallucination issues from LLMs and rapidly provide LLMs with external knowledge that were not part of the pre-training data. While tutorials offer convenient ways to build POCs quickly, transitioning these prototypes to production environments often catches us off-guard with unforeseen challenges. This talk takes a deeper dive into the topics that are often missing from cookbooks and tutorials yet are crucial in scaling your RAG prototype to production. Our discussion will use real examples to help you better understand some of the best practices in production RAG for observability, security, scalability, and fault tolerance.",Isaac Chung,Isaac Chung - Prototype to Production for RAG applications,Isaac Chung - Prototype to Production for RAG applications - SPS24,sps24_isaac_chung_-_prototype_to_production_for_rag_applications,<TODO>,<TODO>
20,2,2024-10-18T16:15:00+02:00,"Lightning Talks, Day 2",Lightning Talks (9x5min),"('Orga',)","(None,)","We are happy to announce Lightning Talks to this year's conference again! They are open to everyone 😊

How it works:
– You can register directly at the conference. First come, first served.
– Any proposal is welcome, as long as your talk has something to do with Python and respects our [Code of Conduct](https://www.python-summit.ch/coc/). We reserve the right to reject talks.
– Talk time is strictly limited to 5 minutes.
– To keep turnaround times short, you will not be able to plug in your own device. Please submit your slides as PDF via email at least 60 minutes before Lightning Talks start. We will provide a laptop with all slides. 
– By registering, you accept that your talk may be recorded, published and streamed live (audio & video) under [Creative Commons Attribution 4.0 International license](https://creativecommons.org/licenses/by/4.0/deed.en).",Orga,"Orga - Lightning Talks, Day 2","Orga - Lightning Talks, Day 2 - SPS24",sps24_orga_-_lightning_talks_day_2,<TODO>,<TODO>
21,2,2024-10-18T17:00:00+02:00,Closing,Opening/Closing,"('Orga',)","(None,)",Thank you for joining us today. See you next time!,Orga,Orga - Closing,Orga - Closing - SPS24,sps24_orga_-_closing,<TODO>,<TODO>
