,day,date,title,type,names_raw,names_combined,named_title,video_title,filename,video_url,biographies_combined
10,1,2024-10-17T17:00:00+02:00,Closing,Opening/Closing,"('Orga',)",Orga,Orga - Closing,Orga - Closing - SPS24,sps24_orga_-_closing,<TODO>,<TODO>
11,2,2024-10-18T09:00:00+02:00,Welcome,Opening/Closing,"('Orga',)",Orga,Orga - Welcome,Orga - Welcome - SPS24,sps24_orga_-_welcome,<TODO>,<TODO>
12,2,2024-10-18T09:10:00+02:00,Artificial Intelligence: Why Explanations Matter,Keynote,"('Albert Weichselbraun',)",Albert Weichselbraun,Albert Weichselbraun - Artificial Intelligence: Why Explanations Matter,Albert Weichselbraun - Artificial Intelligence: Why Explanations Matter - SPS24,sps24_albert_weichselbraun_-_artificial_intelligence_why_explanations_,<TODO>,<TODO>
13,2,2024-10-18T09:35:00+02:00,Learning From Experiments With Causal Machine Learning,Talk,"('Kevin Klein', 'Francesc Martí Escofet')","Kevin Klein, Francesc Martí Escofet","Kevin Klein, Francesc Martí Escofet - Learning From Experiments With Causal Machine Learning","Kevin Klein, Francesc Martí Escofet - Learning From Experiments With Causal Machine Learning - SPS24",sps24_kevin_klein_francesc_mart_escofet_-_learning_from_experiments_wi,<TODO>,<TODO>
14,2,2024-10-18T10:10:00+02:00,Quantum Machine Learning: Qiskit 1.X vs PennyLane 0.X,Talk,"('Pavel Sulimov',)",Pavel Sulimov,Pavel Sulimov - Quantum Machine Learning: Qiskit 1.X vs PennyLane 0.X,Pavel Sulimov - Quantum Machine Learning: Qiskit 1.X vs PennyLane 0.X - SPS24,sps24_pavel_sulimov_-_quantum_machine_learning_qiskit_1x_vs_pennylane_,<TODO>,<TODO>
15,2,2024-10-18T11:25:00+02:00,From SHAP to EBM: Explain your Gradient Boosting Models in Python,Talk,"('Emanuele Fabbiani',)",Emanuele Fabbiani,Emanuele Fabbiani - From SHAP to EBM: Explain your Gradient Boosting Models in Python,Emanuele Fabbiani - From SHAP to EBM: Explain your Gradient Boosting Models in Python - SPS24,sps24_emanuele_fabbiani_-_from_shap_to_ebm_explain_your_gradient_boost,<TODO>,<TODO>
16,2,2024-10-18T12:00:00+02:00,Demystifying Spark: A Deep Dive into Its Workings,Talk,"('Neil Gibbons',)",Neil Gibbons,Neil Gibbons - Demystifying Spark: A Deep Dive into Its Workings,Neil Gibbons - Demystifying Spark: A Deep Dive into Its Workings - SPS24,sps24_neil_gibbons_-_demystifying_spark_a_deep_dive_into_its_workings,<TODO>,<TODO>
17,2,2024-10-18T13:50:00+02:00,More Than Pixels - Unlock your image data with Vision-Language Models,Talk,"('Johannes Kolbe',)",Johannes Kolbe,Johannes Kolbe - More Than Pixels - Unlock your image data with Vision-Language Models,Johannes Kolbe - More Than Pixels - Unlock your image data with Vision-Language Models - SPS24,sps24_johannes_kolbe_-_more_than_pixels_-_unlock_your_image_data_with_,<TODO>,<TODO>
18,2,2024-10-18T14:25:00+02:00,"Even if we desperatly want to, we do not always need Deep Learning",Talk,"('Jan Werth', 'Christopher Wetekamp')","Jan Werth, Christopher Wetekamp","Jan Werth, Christopher Wetekamp - Even if we desperatly want to, we do not always need Deep Learning","Jan Werth, Christopher Wetekamp - Even if we desperatly want to, we do not always need Deep Learning - SPS24",sps24_jan_werth_christopher_wetekamp_-_even_if_we_desperatly_want_to_w,<TODO>,<TODO>
19,2,2024-10-18T15:40:00+02:00,Prototype to Production for RAG applications,Talk,"('Isaac Chung',)",Isaac Chung,Isaac Chung - Prototype to Production for RAG applications,Isaac Chung - Prototype to Production for RAG applications - SPS24,sps24_isaac_chung_-_prototype_to_production_for_rag_applications,<TODO>,<TODO>
20,2,2024-10-18T16:15:00+02:00,"Lightning Talks, Day 2",Lightning Talks (9x5min),"('Orga',)",Orga,"Orga - Lightning Talks, Day 2","Orga - Lightning Talks, Day 2 - SPS24",sps24_orga_-_lightning_talks_day_2,<TODO>,<TODO>
21,2,2024-10-18T17:00:00+02:00,Closing,Opening/Closing,"('Orga',)",Orga,Orga - Closing,Orga - Closing - SPS24,sps24_orga_-_closing,<TODO>,<TODO>
